Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand,Forecast,Demand_Proxy,Forecast_Error,Absolute_Error,Safety_Stock,Next_Forecast,Target_Inventory,Starting_Inventory,Arriving_Inventory,Fulfilled_Demand,Lost_Sales,Ending_Inventory,Order_Qty,Holding_Cost,Shortage_Cost,Total_Cost
2.0,21.0,2012-09-14,8612.57,False,8612.57,9138.44395772888,9138.44395772888,8612.57,-525.8739577288798,525.8739577288798,760.277153191908,9200.561630505015,9960.838783696923,9898.721110920787,0.0,8612.57,0.0,1286.1511109207877,8674.687672776136,1286.1511109207877,0.0,1286.1511109207877
2.0,22.0,2012-09-14,11627.47,False,11627.47,11008.989458266928,11008.989458266928,11627.47,618.4805417330717,618.4805417330717,833.7864812568522,12712.509645432812,13546.296126689664,11842.775939523779,0.0,11627.47,0.0,215.30593952377967,13330.990187165884,215.30593952377967,0.0,215.30593952377967
2.0,23.0,2012-09-14,20513.8,False,20513.8,22205.067573924127,22205.067573924127,20513.8,-1691.2675739241276,1691.2675739241276,1047.4075701623076,22232.06850955016,23279.47607971247,23252.475144086435,0.0,20513.8,0.0,2738.6751440864355,20540.800935626034,2738.6751440864355,0.0,2738.6751440864355
2.0,24.0,2012-09-14,4813.31,False,4813.31,6127.913137616804,6127.913137616804,4813.31,-1314.603137616804,1314.603137616804,1591.5630736350913,5364.689662492924,6956.252736128015,7719.476211251896,0.0,4813.31,0.0,2906.166211251895,4050.08652487612,2906.166211251895,0.0,2906.166211251895
2.0,25.0,2012-09-14,11613.66,False,11613.66,12846.63030252537,12846.63030252537,11613.66,-1232.9703025253693,1232.9703025253693,877.3835986521951,12232.51659657628,13109.900195228476,13724.013901177565,0.0,11613.66,0.0,2110.3539011775647,10999.546294050911,2110.3539011775647,0.0,2110.3539011775647
2.0,26.0,2012-09-14,8578.81,False,8578.81,8210.391444095709,8210.391444095709,8578.81,368.41855590429077,368.41855590429077,774.1791952876725,8998.62669791802,9772.805893205692,8984.57063938338,0.0,8578.81,0.0,405.7606393833812,9367.04525382231,405.7606393833812,0.0,405.7606393833812
2.0,27.0,2012-09-14,1441.38,False,1441.38,1554.7257637823443,1554.7257637823443,1441.38,-113.34576378234419,113.34576378234419,754.2037901608395,1600.177430060983,2354.3812202218223,2308.9295539431837,0.0,1441.38,0.0,867.5495539431836,1486.8316662786387,867.5495539431836,0.0,867.5495539431836
2.0,28.0,2012-09-14,372.88,False,372.88,535.3314150664094,535.3314150664094,372.88,-162.45141506640937,162.45141506640937,744.9197748227798,517.7848273581617,1262.7046021809415,1280.2511898891892,0.0,372.88,0.0,907.3711898891892,355.3334122917523,907.3711898891892,0.0,907.3711898891892
2.0,29.0,2012-09-14,5171.73,False,5171.73,6101.124134060243,6101.124134060243,5171.73,-929.3941340602432,929.3941340602432,746.2753299370032,5770.413035723523,6516.688365660526,6847.399463997246,0.0,5171.73,0.0,1675.6694639972466,4841.018901663279,1675.6694639972466,0.0,1675.6694639972466
2.0,30.0,2012-09-14,3377.26,False,3377.26,4606.997535177361,4606.997535177361,3377.26,-1229.7375351773608,1229.7375351773608,746.7244181003655,4294.707371962892,5041.431790063257,5353.721953277726,0.0,3377.26,0.0,1976.461953277726,3064.969836785531,1976.461953277726,0.0,1976.461953277726
2.0,31.0,2012-09-14,2756.99,False,2756.99,3055.9818947456806,3055.9818947456806,2756.99,-298.99189474568084,298.99189474568084,1107.730711597037,2859.7791802874044,3967.5098918844415,4163.712606342718,0.0,2756.99,0.0,1406.7226063427179,2560.7872855417236,1406.7226063427179,0.0,1406.7226063427179
2.0,32.0,2012-09-14,8828.85,False,8828.85,9739.368213569462,9739.368213569462,8828.85,-910.5182135694613,910.5182135694613,799.291700781078,9736.165472014258,10535.457172795335,10538.65991435054,0.0,8828.85,0.0,1709.8099143505387,8825.647258444797,1709.8099143505387,0.0,1709.8099143505387
2.0,33.0,2012-09-14,3469.06,False,3469.06,5314.476393939903,5314.476393939903,3469.06,-1845.4163939399027,1845.4163939399027,1221.6365165734483,4809.066035080074,6030.702551653521,6536.112910513351,0.0,3469.06,0.0,3067.0529105133514,2963.64964114017,3067.0529105133514,0.0,3067.0529105133514
2.0,34.0,2012-09-14,13463.6,False,13463.6,14413.724648093335,14413.724648093335,13463.6,-950.124648093335,950.124648093335,762.7242615560302,13837.393972619286,14600.118234175316,15176.448909649365,0.0,13463.6,0.0,1712.848909649365,12887.26932452595,1712.848909649365,0.0,1712.848909649365
2.0,35.0,2012-09-14,1823.36,False,1823.36,3036.316789199375,3036.316789199375,1823.36,-1212.956789199375,1212.956789199375,752.2805233203206,2784.090302631652,3536.3708259519726,3788.5973125196956,0.0,1823.36,0.0,1965.2373125196957,1571.133513432277,1965.2373125196957,0.0,1965.2373125196957
2.0,36.0,2012-09-14,962.4,False,962.4,1109.6494457524898,1109.6494457524898,962.4,-147.2494457524898,147.2494457524898,746.4305318694361,877.4288625779352,1623.8593944473714,1856.079977621926,0.0,962.4,0.0,893.679977621926,730.1794168254454,893.679977621926,0.0,893.679977621926
2.0,37.0,2012-09-14,4461.58,False,4461.58,4210.974873878851,4210.974873878851,4461.58,250.60512612114871,250.60512612114871,747.8950549764692,4617.347255244837,5365.242310221306,4958.869928855321,0.0,4461.58,0.0,497.2899288553208,4867.952381365985,497.2899288553208,0.0,497.2899288553208
2.0,38.0,2012-09-14,68752.24,False,68752.24,72762.7128000661,72762.7128000661,68752.24,-4010.472800066098,4010.472800066098,1240.298631255244,74204.87704356713,75445.17567482237,74003.01143132134,0.0,68752.24,0.0,5250.771431321336,70194.40424350103,5250.771431321336,0.0,5250.771431321336
2.0,40.0,2012-09-14,81225.28,False,81225.28,78146.93186793466,78146.93186793466,81225.28,3078.3481320653373,3078.3481320653373,1116.1959737355437,78715.23681345215,79831.4327871877,79263.12784167021,0.0,79263.12784167021,1962.1521583297872,0.0,79831.4327871877,0.0,9810.760791648936,9810.760791648936
2.0,41.0,2012-09-14,3306.36,False,3306.36,2841.867047882549,2841.867047882549,3306.36,464.4929521174513,464.4929521174513,748.4614765238684,2609.384352308732,3357.8458288326005,3590.3285244064173,0.0,3306.36,0.0,283.96852440641715,3073.8773044261834,283.96852440641715,0.0,283.96852440641715
2.0,42.0,2012-09-14,8264.65,False,8264.65,8443.31285229019,8443.31285229019,8264.65,-178.66285229019013,178.66285229019013,782.8786140036729,7997.176576400819,8780.055190404491,9226.191466293863,0.0,8264.65,0.0,961.5414662938638,7818.513724110628,961.5414662938638,0.0,961.5414662938638
2.0,44.0,2012-09-14,7450.22,False,7450.22,7640.061657303899,7640.061657303899,7450.22,-189.8416573038985,189.8416573038985,748.2940931451678,7869.414427176429,8617.708520321597,8388.355750449067,0.0,7450.22,0.0,938.135750449067,7679.57276987253,938.135750449067,0.0,938.135750449067
2.0,46.0,2012-09-14,27482.17,False,27482.17,26813.08855356554,26813.08855356554,27482.17,669.0814464344585,669.0814464344585,752.4141548214885,26878.200642922497,27630.614797743987,27565.50270838703,0.0,27482.17,0.0,83.33270838703174,27547.282089356955,83.33270838703174,0.0,83.33270838703174
2.0,48.0,2012-09-14,897.0,False,897.0,2234.575152318334,2234.575152318334,897.0,-1337.575152318334,1337.575152318334,757.9649850904383,1333.2850129175292,2091.2499980079674,2992.5401374087724,0.0,897.0,0.0,2095.5401374087724,0.0,2095.5401374087724,0.0,2095.5401374087724
2.0,49.0,2012-09-14,18494.27,False,18494.27,14928.063736435186,14928.063736435186,18494.27,3566.2062635648144,3566.2062635648144,1581.884127270331,15882.677000499069,17464.5611277694,16509.947863705518,0.0,16509.947863705518,1984.3221362944823,0.0,17464.5611277694,0.0,9921.610681472412,9921.610681472412
2.0,52.0,2012-09-14,3654.19,False,3654.19,4183.191572951079,4183.191572951079,3654.19,-529.0015729510792,529.0015729510792,749.3586917939245,4621.984502031958,5371.343193825883,4932.550264745004,0.0,3654.19,0.0,1278.3602647450039,4092.982929080879,1278.3602647450039,0.0,1278.3602647450039
2.0,54.0,2012-09-14,38.92,False,38.92,0.0,0.0,38.92,38.92,38.92,859.8787102649094,134.07893704990215,993.9576473148115,859.8787102649094,0.0,38.92,0.0,820.9587102649094,172.9989370499021,820.9587102649094,0.0,820.9587102649094
2.0,55.0,2012-09-14,7676.39,False,7676.39,8425.964663150275,8425.964663150275,7676.39,-749.5746631502743,749.5746631502743,972.6089843672089,8718.479522633741,9691.08850700095,9398.573647517484,0.0,7676.39,0.0,1722.1836475174832,7968.904859483467,1722.1836475174832,0.0,1722.1836475174832
2.0,56.0,2012-09-14,1419.88,False,1419.88,2207.442767895408,2207.442767895408,1419.88,-787.5627678954079,787.5627678954079,751.9680532822449,1816.499244620388,2568.4672979026327,2959.410821177653,0.0,1419.88,0.0,1539.5308211776528,1028.93647672498,1539.5308211776528,0.0,1539.5308211776528
2.0,58.0,2012-09-14,15425.0,False,15425.0,20004.986982899307,20004.986982899307,15425.0,-4579.986982899307,4579.986982899307,2301.78953861343,17919.03245186321,20220.82199047664,22306.776521512737,0.0,15425.0,0.0,6881.7765215127365,13339.045468963905,6881.7765215127365,0.0,6881.7765215127365
2.0,59.0,2012-09-14,435.51,False,435.51,608.5116118920985,608.5116118920985,435.51,-173.00161189209848,173.00161189209848,744.9417517540189,295.6478234324497,1040.5895751864687,1353.4533636461174,0.0,435.51,0.0,917.9433636461174,122.64621154035126,917.9433636461174,0.0,917.9433636461174
2.0,60.0,2012-09-14,270.0,False,270.0,357.1347946584071,357.1347946584071,270.0,-87.13479465840709,87.13479465840709,745.8830370931531,185.1554623965889,931.038499489742,1103.0178317515602,0.0,270.0,0.0,833.0178317515602,98.02066773818183,833.0178317515602,0.0,833.0178317515602
2.0,67.0,2012-09-14,9588.39,False,9588.39,10205.670856521609,10205.670856521609,9588.39,-617.2808565216092,617.2808565216092,764.8649701965143,9710.152212379104,10475.017182575619,10970.535826718124,0.0,9588.39,0.0,1382.1458267181242,9092.871355857495,1382.1458267181242,0.0,1382.1458267181242
2.0,71.0,2012-09-14,4495.51,False,4495.51,4720.142448641131,4720.142448641131,4495.51,-224.6324486411304,224.6324486411304,808.6567877774049,4044.665353180652,4853.3221409580565,5528.799236418536,0.0,4495.51,0.0,1033.2892364185354,3820.032904539521,1033.2892364185354,0.0,1033.2892364185354
2.0,72.0,2012-09-14,68694.92,False,68694.92,58852.17104246752,58852.17104246752,68694.92,9842.74895753248,9842.74895753248,1570.7821839956835,65836.21392700361,67406.9961109993,60422.9532264632,0.0,60422.9532264632,8271.966773536798,0.0,67406.9961109993,0.0,41359.83386768399,41359.83386768399
2.0,74.0,2012-09-14,14724.8,False,14724.8,15951.46571641534,15951.46571641534,14724.8,-1226.6657164153403,1226.6657164153403,873.1390714112151,15406.99441150354,16280.133482914754,16824.604787826556,0.0,14724.8,0.0,2099.804787826557,14180.328695088197,2099.804787826557,0.0,2099.804787826557
2.0,79.0,2012-09-14,28853.25,False,28853.25,32294.04778777093,32294.04778777093,28853.25,-3440.797787770931,3440.797787770931,1724.4393993834155,28476.291795591704,30200.73119497512,34018.487187154344,0.0,28853.25,0.0,5165.237187154344,25035.494007820776,5165.237187154344,0.0,5165.237187154344
2.0,80.0,2012-09-14,25811.35,False,25811.35,27017.42963417001,27017.42963417001,25811.35,-1206.0796341700116,1206.0796341700116,784.4103922794343,25634.3870268544,26418.797419133836,27801.840026449445,0.0,25811.35,0.0,1990.4900264494463,24428.30739268439,1990.4900264494463,0.0,1990.4900264494463
2.0,81.0,2012-09-14,31338.3,False,31338.3,31015.69272852984,31015.69272852984,31338.3,322.6072714701586,322.6072714701586,867.6846455633575,29500.419183391183,30368.10382895454,31883.377374093197,0.0,31338.3,0.0,545.0773740931982,29823.02645486134,545.0773740931982,0.0,545.0773740931982
2.0,82.0,2012-09-14,24857.24,False,24857.24,24613.32913143581,24613.32913143581,24857.24,243.91086856419133,243.91086856419133,757.9296730997276,23932.06469821263,24689.994371312358,25371.258804535537,0.0,24857.24,0.0,514.0188045355353,24175.975566776822,514.0188045355353,0.0,514.0188045355353
2.0,83.0,2012-09-14,5626.73,False,5626.73,5870.642286563216,5870.642286563216,5626.73,-243.91228656321618,243.91228656321618,769.4504823771613,5006.688699353789,5776.13918173095,6640.092768940377,0.0,5626.73,0.0,1013.3627689403775,4762.776412790573,1013.3627689403775,0.0,1013.3627689403775
2.0,85.0,2012-09-14,2604.3,False,2604.3,2897.989791069009,2897.989791069009,2604.3,-293.6897910690086,293.6897910690086,757.0037912489508,2346.216624008772,3103.2204152577233,3654.9935823179594,0.0,2604.3,0.0,1050.6935823179592,2052.526832939764,1050.6935823179592,0.0,1050.6935823179592
2.0,87.0,2012-09-14,22045.74,False,22045.74,23924.85403100338,23924.85403100338,22045.74,-1879.114031003377,1879.114031003377,1016.6640104936743,22622.53991360969,23639.203924103364,24941.518041497053,0.0,22045.74,0.0,2895.778041497051,20743.425882606312,2895.778041497051,0.0,2895.778041497051
2.0,90.0,2012-09-14,102206.83,False,102206.83,102230.84099831188,102230.84099831188,102206.83,-24.010998311874573,24.010998311874573,931.9013826834807,97785.98561998628,98717.88700266977,103162.74238099536,0.0,102206.83,0.0,955.9123809953599,97761.97462167441,955.9123809953599,0.0,955.9123809953599
2.0,91.0,2012-09-14,81943.56,False,81943.56,86591.22649178542,86591.22649178542,81943.56,-4647.666491785421,4647.666491785421,938.7484809009535,78863.54277265514,79802.29125355609,87529.97497268637,0.0,81943.56,0.0,5586.414972686369,74215.87628086972,5586.414972686369,0.0,5586.414972686369
2.0,92.0,2012-09-14,179419.94,False,179419.94,178773.61154052906,178773.61154052906,179419.94,646.3284594709403,646.3284594709403,1126.943726008186,167593.87492245936,168720.81864846754,179900.55526653724,0.0,179419.94,0.0,480.6152665372356,168240.2033819303,480.6152665372356,0.0,480.6152665372356
2.0,93.0,2012-09-14,81530.16,False,81530.16,78753.25029353908,78753.25029353908,81530.16,2776.909706460923,2776.909706460923,1407.8689066224963,68875.28731832624,70283.15622494873,80161.11920016157,0.0,80161.11920016157,1369.0407998384326,0.0,70283.15622494873,0.0,6845.203999192163,6845.203999192163
2.0,94.0,2012-09-14,71138.45,False,71138.45,69772.82834780023,69772.82834780023,71138.45,1365.6216521997703,1365.6216521997703,1322.2049862769566,67733.42214414298,69055.62713041995,71095.03333407719,0.0,71095.03333407719,43.416665922806715,0.0,69055.62713041995,0.0,217.08332961403357,217.08332961403357
2.0,95.0,2012-09-14,151208.59,False,151208.59,150888.88754944733,150888.88754944733,151208.59,319.70245055266423,319.70245055266423,2507.6068257055813,144724.92843934087,147232.53526504646,153396.49437515292,0.0,151208.59,0.0,2187.9043751529243,145044.63088989354,2187.9043751529243,0.0,2187.9043751529243
2.0,96.0,2012-09-14,33617.51,False,33617.51,35302.794932747755,35302.794932747755,33617.51,-1685.2849327477525,1685.2849327477525,913.3927114289419,33767.14753501951,34680.54024644845,36216.187644176694,0.0,33617.51,0.0,2598.6776441766924,32081.862602271758,2598.6776441766924,0.0,2598.6776441766924
2.0,97.0,2012-09-14,44030.55,False,44030.55,42048.26823444522,42048.26823444522,44030.55,1982.2817655547842,1982.2817655547842,1006.1160582022059,40131.42573944626,41137.54179764847,43054.384292647424,0.0,43054.384292647424,976.1657073525785,0.0,41137.54179764847,0.0,4880.828536762892,4880.828536762892
2.0,98.0,2012-09-14,13109.24,False,13109.24,13361.947928550991,13361.947928550991,13109.24,-252.7079285509917,252.7079285509917,746.2513535038208,12442.200704618192,13188.452058122013,14108.199282054813,0.0,13109.24,0.0,998.9592820548132,12189.4927760672,998.9592820548132,0.0,998.9592820548132
2.0,99.0,2012-09-14,0.06,False,0.06,153.07324016184282,153.07324016184282,0.06,-153.01324016184282,153.01324016184282,744.73611230087,0.0,744.73611230087,897.8093524627128,0.0,0.06,0.0,897.7493524627129,0.0,897.7493524627129,0.0,897.7493524627129
3.0,1.0,2012-09-14,8712.1,False,8712.1,7241.351698174685,7241.351698174685,8712.1,1470.7483018253151,1470.7483018253151,766.8338153954201,7907.437445188034,8674.271260583453,8008.185513570105,0.0,8008.185513570105,703.9144864298951,0.0,8674.271260583453,0.0,3519.5724321494754,3519.5724321494754
3.0,2.0,2012-09-14,18532.1,False,18532.1,18987.00773035096,18987.00773035096,18532.1,-454.9077303509621,454.9077303509621,763.7231240472775,18583.12219101449,19346.845315061764,19750.730854398236,0.0,18532.1,0.0,1218.6308543982377,18128.214460663527,1218.6308543982377,0.0,1218.6308543982377
3.0,3.0,2012-09-14,6019.94,False,6019.94,5562.904210034656,5562.904210034656,6019.94,457.0357899653436,457.0357899653436,1635.2984565641857,5035.189856641239,6670.488313205425,7198.2026665988415,0.0,6019.94,0.0,1178.2626665988419,5492.225646606583,1178.2626665988419,0.0,1178.2626665988419
3.0,4.0,2012-09-14,9200.13,False,9200.13,9216.67204999689,9216.67204999689,9200.13,-16.542049996891365,16.542049996891365,759.5156674664074,9086.587806519565,9846.103473985972,9976.187717463297,0.0,9200.13,0.0,776.0577174632981,9070.045756522673,776.0577174632981,0.0,776.0577174632981
3.0,5.0,2012-09-14,14518.5,False,14518.5,11166.445626128956,11166.445626128956,14518.5,3352.054373871044,3352.054373871044,1031.4970035173762,10879.435177019535,11910.93218053691,12197.942629646332,0.0,12197.942629646332,2320.5573703536684,0.0,11910.93218053691,0.0,11602.786851768342,11602.786851768342
3.0,6.0,2012-09-14,2556.04,False,2556.04,1818.471536671872,1818.471536671872,2556.04,737.568463328128,737.568463328128,790.4116659646805,1664.888403845962,2455.3000698106425,2608.8832026365526,0.0,2556.04,0.0,52.84320263655263,2402.45686717409,52.84320263655263,0.0,52.84320263655263
3.0,7.0,2012-09-14,8006.34,False,8006.34,8821.572111170288,8821.572111170288,8006.34,-815.2321111702877,815.2321111702877,782.869209729399,8662.107056266486,9444.976265995885,9604.441320899687,0.0,8006.34,0.0,1598.1013208996865,7846.874945096199,1598.1013208996865,0.0,1598.1013208996865
3.0,8.0,2012-09-14,8508.34,False,8508.34,8478.289299143154,8478.289299143154,8508.34,30.05070085684565,30.05070085684565,751.8416049962526,8682.817620022819,9434.659225019072,9230.130904139407,0.0,8508.34,0.0,721.7909041394068,8712.868320879665,721.7909041394068,0.0,721.7909041394068
3.0,9.0,2012-09-14,12226.32,False,12226.32,10848.343930202493,10848.343930202493,12226.32,1377.976069797507,1377.976069797507,748.941978413821,16423.126223954554,17172.068202368377,11597.285908616313,0.0,11597.285908616313,629.0340913836862,0.0,17172.068202368377,0.0,3145.1704569184312,3145.1704569184312
3.0,10.0,2012-09-14,12876.86,False,12876.86,13323.654141853283,13323.654141853283,12876.86,-446.7941418532828,446.7941418532828,809.9892333168431,13163.534797764622,13973.524031081464,14133.643375170126,0.0,12876.86,0.0,1256.7833751701255,12716.740655911339,1256.7833751701255,0.0,1256.7833751701255
