Store,Dept,Total_Demand,Fulfilled_Demand,Lost_Sales,Average_Inventory,Holding_Cost,Stockout_Cost,Total_Cost,Fill_Rate
6.0,2.0,547177.09,308222.8925821363,238954.19741786367,1561.6581926951812,17178.240119646995,1194770.9870893185,1211949.2272089655,0.5632964139308836
43.0,94.0,543566.58,304027.98635957664,239538.59364042335,1015.5213930006158,11170.735323006775,1197692.968202117,1208863.7035251237,0.5593206012768053
12.0,40.0,539825.42,300153.194811966,239672.22518803403,540.7820154056376,5948.602169462014,1198361.1259401701,1204309.7281096322,0.5560190085379194
30.0,38.0,627260.92,390483.78044131486,236777.13955868513,1456.010373815408,16016.114111969488,1183885.6977934258,1199901.8119053952,0.6225220924672221
32.0,94.0,544049.47,306933.0220145814,237116.44798541855,831.412779958842,9145.540579547262,1185582.2399270928,1194727.78050664,0.5641638103508886
10.0,92.0,572116.69,335921.3245646466,236195.36543535342,1104.823506901794,12153.058575919735,1180976.8271767672,1193129.8857526868,0.5871552612189073
14.0,40.0,741405.02,511367.1926734206,230037.82732657943,3841.9822147808345,42261.80436258918,1150189.1366328972,1192450.9409954862,0.6897271786390394
39.0,72.0,613143.74,381997.88073253335,231145.85926746664,3287.112316129061,36158.23547741967,1155729.296337333,1191887.5318147528,0.6230152178223876
28.0,91.0,586653.93,360282.0668935481,226371.86310645193,4949.72491646175,54446.97408107925,1131859.3155322596,1186306.289613339,0.6141304923902037
39.0,4.0,555938.58,322217.9100951152,233720.66990488482,1347.1990325170952,14819.189357688047,1168603.3495244242,1183422.5388821124,0.5795926415020797
22.0,72.0,639477.57,408995.0073327733,230482.56266722668,2681.6239063031603,29497.86296933476,1152412.8133361335,1181910.6763054682,0.6395767834871414
19.0,2.0,556503.15,323572.3946808213,232930.75531917872,1327.5356122490252,14602.891734739278,1164653.7765958935,1179256.6683306328,0.581438568103022
2.0,72.0,735898.75,513900.83126564027,221997.91873435976,6252.295093351099,68775.24602686209,1109989.593671799,1178764.839698661,0.6983308930279339
23.0,23.0,565821.99,339002.3616475838,226819.6283524162,3137.717848845307,34514.89633729838,1134098.141762081,1168613.0380993795,0.5991325322078482
6.0,8.0,527271.84,295998.1581944635,231273.68180553647,478.36301829894893,5261.993201288438,1156368.4090276824,1161630.4022289708,0.5613767619269475
27.0,72.0,596467.26,373266.34293073433,223200.91706926565,4117.346877835817,45290.81565619399,1116004.5853463283,1161295.4010025223,0.6257951910566463
19.0,91.0,547146.33,319676.2033693901,227470.12663060986,1957.5280553037685,21532.808608341453,1137350.6331530493,1158883.4417613908,0.5842608930035045
23.0,9.0,554604.72,326469.3336421173,228135.38635788276,1497.7515065193795,16475.266571713175,1140676.9317894138,1157152.198361127,0.5886522812898478
11.0,90.0,540193.71,311022.5947053544,229171.1152946456,969.0108613511316,10659.119474862448,1145855.576473228,1156514.6959480904,0.5757612296251181
34.0,65.0,551976.63,324390.67085382115,227585.95914617885,1426.5942452206118,15692.53669742673,1137929.7957308944,1153622.3324283212,0.5876891397627126
45.0,95.0,570269.12,343659.25444518775,226609.86555481228,1653.9387773314256,18193.32655064568,1133049.3277740614,1151242.654324707,0.6026264484480376
45.0,38.0,588034.94,361638.57202519506,226396.36797480495,1436.7536623636697,15804.290286000367,1131981.8398740247,1147786.130160025,0.6149950409837808
24.0,94.0,539713.24,314769.2901396933,224943.9498603067,1685.2009258192093,18537.210184011303,1124719.7493015334,1143256.9594855446,0.5832158020427539
17.0,2.0,507766.97000000003,283725.91148359893,224041.0585164011,1434.6422532165777,15781.064785382354,1120205.2925820055,1135986.3573673877,0.5587718938937657
39.0,93.0,508472.01,283483.34821575735,224988.66178424266,984.1732384414889,10825.905622856379,1124943.3089212133,1135769.2145440697,0.557520065294759
32.0,91.0,513996.61,288572.1167968701,225424.49320312994,661.0414677034317,7271.456144737749,1127122.4660156497,1134393.9221603875,0.5614280545485895
37.0,90.0,504221.92,278726.61773466284,225495.30226533714,378.48392293618633,4163.3231522980495,1127476.5113266858,1131639.8344789837,0.5527856022892913
45.0,92.0,542903.8,320309.7928039151,222594.00719608492,1488.2541412414648,16370.795553656113,1112970.0359804246,1129340.8315340807,0.5899936467637822
10.0,10.0,534509.54,313142.23456028366,221367.30543971635,1923.8850816191373,21162.73589781051,1106836.5271985817,1127999.2630963922,0.5858496642740626
14.0,94.0,551794.05,333103.2291446511,218690.82085534887,2480.2781136991975,27283.05925069117,1093454.1042767444,1120737.1635274356,0.6036731080095029
41.0,38.0,579996.43,360677.00059421785,219319.42940578214,2010.8678726467056,22119.54659911376,1096597.1470289107,1118716.6936280243,0.6218607252362188
12.0,13.0,503880.48,282016.89255641645,221863.58744358356,671.9782913932412,7391.761205325653,1109317.9372179178,1116709.6984232434,0.559690052999109
24.0,38.0,620186.49,404100.0456265472,216086.44437345283,3246.341547076646,35709.757017843105,1080432.2218672642,1116141.9788851072,0.6515782786989558
44.0,92.0,507440.14,285880.91315782076,221559.22684217925,511.92112147741665,5631.132336251583,1107796.1342108962,1113427.2665471479,0.56337859507492
38.0,92.0,537882.92,318891.81699123513,218991.10300876485,1626.2715948832636,17888.9875437159,1094955.5150438244,1112844.5025875403,0.5928647390239405
24.0,40.0,519782.93,299813.165808437,219969.764191563,1042.868137845192,11471.549516297113,1099848.820957815,1111320.3704741122,0.5768045630287185
12.0,38.0,634655.9400000001,416031.31786547584,218624.62213452416,1507.4858172320958,16582.343989553054,1093123.1106726208,1109705.4546621738,0.6555226094086125
2.0,13.0,510150.71,289671.9037834099,220478.8062165901,593.0349684351412,6523.3846527865535,1102394.0310829505,1108917.415735737,0.5678163297732348
41.0,72.0,599813.5700000001,383059.75912874064,216753.81087125934,2254.910302783121,24804.013330614333,1083769.0543562968,1108573.067686911,0.6386313652902861
25.0,95.0,507309.99,287020.26067331445,220289.72932668554,517.6736354876193,5694.4099903638125,1101448.6466334278,1107143.0566237916,0.5657689900278022
13.0,4.0,500870.42,282648.0438438919,218222.37615610816,1124.5836077394792,12370.419685134271,1091111.8807805409,1103482.300465675,0.5643137078126752
6.0,87.0,504378.3,286875.93144069565,217502.36855930433,1398.5190668415578,15383.709735257136,1087511.8427965217,1102895.5525317788,0.5687713595939707
30.0,95.0,499941.33999999997,283310.5898305546,216630.75016944538,694.8294210437908,7643.1236314817,1083153.750847227,1090796.8744787085,0.5666876634577861
31.0,13.0,492430.64,276011.34797266964,216419.29202733038,709.5847595667966,7805.432355234763,1082096.460136652,1089901.8924918866,0.5605080706851825
25.0,92.0,486088.67,269118.4113076121,216970.25869238793,429.58111421577235,4725.392256373496,1084851.2934619396,1089576.685718313,0.5536405761270101
34.0,90.0,507198.14,291044.9968165446,216153.14318345537,754.1613390855954,8295.77472994155,1080765.715917277,1089061.4906472184,0.5738289908092814
20.0,87.0,552141.11,336436.43832710106,215704.67167289896,614.8846509164617,6763.731160081079,1078523.3583644948,1085287.0895245757,0.6093305356797306
10.0,46.0,518245.83999999997,305026.56405993353,213219.27594006647,1340.3802300578159,14744.182530635975,1066096.3797003324,1080840.5622309684,0.588575036241359
1.0,2.0,499662.28,285670.9722699193,213991.30773008068,894.9572951524103,9844.530246676513,1069956.5386504035,1079801.06889708,0.571728112576197
2.0,4.0,497441.24,284638.55956713064,212802.68043286938,680.8034294076656,7488.837723484321,1064013.402164347,1071502.2398878313,0.5722053916702415
39.0,79.0,488207.47,276909.83105220395,211297.63894779602,1242.5891055780462,13668.480161358508,1056488.1947389801,1070156.6749003385,0.5671970382841622
10.0,4.0,501894.15,291678.1312518253,210216.0187481747,1196.678817270067,13163.466989970737,1051080.0937408735,1064243.5607308443,0.5811546742511848
21.0,2.0,507394.29,298004.8398131346,209389.4501868654,1203.8996952567647,13242.896647824411,1046947.250934327,1060190.1475821515,0.587323991787796
24.0,72.0,557592.61,354400.4923596921,203192.11764030784,3737.210399975296,41109.31439972825,1015960.5882015392,1057069.9026012674,0.6355903683151255
28.0,40.0,482295.95,272646.32176986325,209649.62823013676,490.3758337614636,5394.134171376099,1048248.1411506839,1053642.2753220599,0.5653091670578267
14.0,93.0,539655.48,336824.3454220535,202831.13457794653,3577.755247316265,39355.307720478915,1014155.6728897326,1053510.9806102116,0.6241469936005347
4.0,96.0,491759.31,283570.4537653801,208188.85623461995,1110.4986465637921,12215.485112201713,1040944.2811730998,1053159.7662853014,0.5766448097655337
6.0,91.0,487091.15,278463.781395761,208627.36860423902,831.7250560380417,9148.975616418458,1043136.843021195,1052285.8186376134,0.5716872117174804
12.0,72.0,527283.21,321768.06905342644,205515.14094657358,2244.011250044397,24684.12375048837,1027575.7047328679,1052259.8284833562,0.6102376539799673
18.0,72.0,565337.04,360760.09973151126,204576.94026848875,2482.886520545777,27311.751726003546,1022884.7013424437,1050196.4530684473,0.6381327848808761
25.0,40.0,486182.57,278190.3575524388,207992.2124475612,805.598784256534,8861.586626821874,1039961.062237806,1048822.6488646278,0.5721931939115769
38.0,95.0,491988.33999999997,284959.5138923368,207028.82610766316,1053.1349471296292,11584.48441842592,1035144.1305383159,1046728.6149567418,0.5791997304089297
10.0,7.0,519474.16,313949.9507490313,205524.20925096865,1563.2551986303529,17195.80718493388,1027621.0462548432,1044816.8534397772,0.6043610537799057
19.0,8.0,470256.02999999997,264728.99648367794,205527.03351632203,914.1064977455575,10055.171475201132,1027635.1675816103,1037690.3390568114,0.5629465218844253
7.0,9.0,440271.66,245887.63093734172,194384.0290626583,5750.076327781816,63250.83960559998,971920.1453132913,1035170.9849188913,0.5584907076175235
2.0,97.0,463736.39,258956.26516164272,204780.12483835727,896.2408108625929,9858.648919488522,1023900.6241917864,1033759.2731112749,0.558412647240478
6.0,10.0,511383.32,308732.1468627975,202651.1731372025,1650.9435323944722,18160.378856339194,1013255.8656860125,1031416.2445423518,0.6037196263319607
44.0,38.0,563462.58,363352.2706587782,200110.30934122181,2639.8737953237182,29038.6117485609,1000551.5467061091,1029590.1584546699,0.6448560801655688
24.0,93.0,461221.91000000003,258372.62054316705,202849.28945683298,1270.6277405154462,13976.905145669909,1014246.4472841648,1028223.3524298347,0.56019155842611
6.0,93.0,472946.21,269494.7330259391,203451.47697406093,861.505874047333,9476.564614520663,1017257.3848703046,1026733.9494848253,0.569821107195127
28.0,93.0,525119.41,331977.3326123114,193142.0773876886,5266.715174517692,57933.86691969461,965710.3869384429,1023644.2538581375,0.63219398538765
4.0,97.0,468945.14,266731.7730024008,202213.3669975992,810.5630298330976,8916.193328164074,1011066.834987996,1019983.0283161601,0.5687909954720947
23.0,13.0,474435.43,275355.88382820255,199079.5461717974,2138.9000561740218,23527.900617914238,995397.7308589871,1018925.6314769012,0.5803864265116173
20.0,10.0,484872.86,284368.43982732267,200504.42017267732,1006.7242199471174,11073.966419418291,1002522.1008633866,1013596.067282805,0.5864804225737087
17.0,72.0,569535.85,374470.68578519527,195065.16421480474,3339.5088975278773,36734.59787280665,975325.8210740238,1012060.4189468304,0.6575015177450116
23.0,38.0,508442.72,310015.07837122417,198427.6416287758,1750.2122691491459,19252.334960640605,992138.2081438791,1011390.5431045197,0.6097345210709757
15.0,38.0,531150.22,333344.91420208,197805.30579792,1994.0224564482016,21934.24702093022,989026.5289896,1010960.7760105302,0.6275906544895717
8.0,90.0,457896.74,257209.21445325363,200687.5255467464,626.1413683565618,6887.55505192218,1003437.6277337319,1010325.1827856541,0.5617188155854825
13.0,1.0,477842.1,277384.6574963112,200457.44250368883,406.0190046241074,4466.209050865182,1002287.2125184442,1006753.4215693093,0.5804943882012723
40.0,91.0,462998.85,265368.894904467,197629.955095533,1662.2151558517826,18284.366714369608,988149.775477665,1006434.1421920346,0.5731523845134108
34.0,38.0,507327.54,308768.1345687026,198559.40543129737,1133.0789033894835,12463.867937284318,992797.027156487,1005260.8950937713,0.6086169392040153
12.0,79.0,462655.88,264047.3745130971,198608.50548690293,771.8319967930128,8490.15196472314,993042.5274345146,1001532.6793992377,0.5707208876564955
4.0,7.0,501951.69,306381.79464611295,195569.89535388708,2131.1842787805235,23443.02706658576,977849.4767694355,1001292.5038360212,0.610381040147734
23.0,74.0,494078.75,301427.2133575408,192651.53664245916,3192.062059457722,35112.68265403494,963257.6832122959,998370.3658663308,0.6100792907153785
23.0,8.0,443331.05,245500.15001114333,197830.8999888567,671.3270987944779,7384.598086739257,989154.4999442834,996539.0980310227,0.5537625889527551
41.0,93.0,446687.0,249108.76713652772,197578.23286347228,755.4207350464766,8309.628085511242,987891.1643173613,996200.7924028726,0.5576808081196178
41.0,9.0,440221.6,244990.23109811405,195231.36890188596,1624.2119664630156,17866.331631093173,976156.8445094298,994023.1761405229,0.55651569822588
18.0,13.0,486065.72,291610.1237027072,194455.59629729285,1815.9266452148468,19975.193097363313,972277.9814864642,992253.1745838276,0.5999397030152779
20.0,80.0,455835.33999999997,260161.97799383505,195673.36200616494,951.9260144886906,10471.186159375597,978366.8100308247,988837.9961902003,0.5707367445311174
11.0,13.0,471367.77999999997,276799.28604210773,194568.49395789223,1301.6521885184477,14318.174073702925,972842.4697894612,987160.6438631641,0.5872257243422699
27.0,8.0,467625.89,272610.21596655337,195015.67403344664,956.1867848727693,10518.054633600463,975078.3701672332,985596.4248008337,0.5829664734058103
14.0,8.0,491207.45,298437.33732035017,192770.11267964984,1732.484855222672,19057.33340744939,963850.5633982491,982907.8968056985,0.6075586543330118
11.0,91.0,456019.74,262226.87983439,193792.86016561,1125.7334975177139,12383.068472694853,968964.3008280501,981347.369300745,0.5750340540836895
12.0,95.0,455795.31,262185.22164574446,193610.08835425554,1184.9251169466197,13034.176286412818,968050.4417712777,981084.6180576904,0.5752257995935598
28.0,38.0,529287.29,337388.6477225188,191898.64227748118,1716.2957925584096,18879.253718142507,959493.2113874059,978372.4651055484,0.6374395419971615
13.0,7.0,489076.87,297646.1482532093,191430.7217467907,1889.604649155107,20785.651140706177,957153.6087339534,977939.2598746596,0.6085876607765346
22.0,13.0,444053.36,250678.99160593215,193374.36839406783,881.7512301251217,9699.263531376339,966871.8419703392,976571.1055017154,0.5645244787832079
19.0,9.0,487225.19,295071.4048175047,192153.7851824953,1044.0036181050602,11484.039799155664,960768.9259124765,972252.9657116322,0.6056160700917469
42.0,91.0,459337.17,269206.2942171127,190130.8757828873,1878.6863622344993,20665.54998457949,950654.3789144366,971319.928899016,0.5860755710606061
14.0,4.0,471829.05,283103.3124411212,188725.73755887878,2344.9410655301735,25794.35172083191,943628.687794394,969423.0395152258,0.600012467314425
6.0,94.0,458207.19,269112.2895896678,189094.90041033222,896.9256226123834,9866.181848736218,945474.502051661,955340.6839003973,0.587315728480096
35.0,95.0,480471.14,293889.5114840436,186581.62851595637,1995.8832695182812,21954.715964701092,932908.1425797818,954862.858544483,0.6116694365535537
12.0,8.0,444606.88,255313.52347396943,189293.35652603058,752.2970330945576,8275.267364040134,946466.7826301529,954742.049994193,0.5742455525518846
20.0,7.0,527075.61,340719.3946765289,186356.21532347114,2055.9685225468816,22615.653748015695,931781.0766173557,954396.7303653714,0.6464336201717413
20.0,9.0,462708.89,274926.49712003383,187782.39287996615,972.3460499524656,10695.806549477122,938911.9643998308,949607.7709493078,0.5941673113737534
24.0,2.0,450777.89,263947.4824079238,186830.4075920762,1401.679554445546,15418.475098901006,934152.037960381,949570.513059282,0.5855377742859655
26.0,40.0,438653.41,251431.644277784,187221.765722216,901.6636683525682,9918.30035187825,936108.82861108,946027.1289629582,0.5731897633664447
27.0,4.0,460250.88,274939.0667972368,185311.8132027632,1691.2932945129387,18604.226239642325,926559.066013816,945163.2922534583,0.5973678242554078
