Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand
1.0,38.0,2012-08-31,80706.16,False,80706.16,82973.90385237841
1.0,38.0,2012-09-07,70644.8,True,70644.8,81116.66339963613
1.0,38.0,2012-09-14,82186.59,False,82186.59,74620.35575437444
1.0,38.0,2012-09-21,74195.35,False,74195.35,76658.8250188075
1.0,38.0,2012-09-28,75484.17,False,75484.17,76084.22384252852
1.0,38.0,2012-10-05,74894.95,False,74894.95,86175.31148129278
1.0,38.0,2012-10-12,82276.59,False,82276.59,73387.5452364205
1.0,38.0,2012-10-19,68794.43,False,68794.43,79085.72505587288
1.0,38.0,2012-10-26,66526.76,False,66526.76,71426.78598616662
1.0,40.0,2012-08-17,54852.61,False,54852.61,56759.332649759046
1.0,40.0,2012-08-24,55113.94,False,55113.94,57446.68058517079
1.0,40.0,2012-08-31,59897.79,False,59897.79,59144.506841153205
1.0,40.0,2012-09-07,61156.64,True,61156.64,59141.316843018765
1.0,40.0,2012-09-14,60364.66,False,60364.66,60430.97681239936
1.0,40.0,2012-09-21,57957.57,False,57957.57,59125.61495623847
1.0,40.0,2012-09-28,56346.83,False,56346.83,59200.36710998886
1.0,40.0,2012-10-05,63639.01,False,63639.01,64838.345618680185
1.0,40.0,2012-10-12,56659.18,False,56659.18,58550.839686537634
1.0,40.0,2012-10-19,56386.37,False,56386.37,57519.22408138946
1.0,40.0,2012-10-26,59287.86,False,59287.86,57050.017596271966
1.0,41.0,2012-08-17,569.89,False,569.89,539.3130552563055
1.0,41.0,2012-08-24,1046.13,False,1046.13,502.2752682980339
1.0,41.0,2012-08-31,1308.72,False,1308.72,1000.8335250630788
1.0,41.0,2012-09-07,1846.97,True,1846.97,1071.2840402075317
1.0,41.0,2012-09-14,1382.99,False,1382.99,1362.2945872305795
1.0,41.0,2012-09-21,1320.89,False,1320.89,1467.0522490069195
1.0,41.0,2012-09-28,1163.75,False,1163.75,1107.8362350436523
1.0,41.0,2012-10-05,1207.99,False,1207.99,1359.1877133612827
1.0,41.0,2012-10-12,1031.98,False,1031.98,1059.924143306554
1.0,41.0,2012-10-19,1201.83,False,1201.83,1085.3790542827596
1.0,41.0,2012-10-26,1784.96,False,1784.96,1970.698421413476
1.0,42.0,2012-08-17,7736.78,False,7736.78,8345.295779248247
1.0,42.0,2012-08-24,7541.59,False,7541.59,7717.333509842725
1.0,42.0,2012-08-31,7997.03,False,7997.03,7835.706798597224
1.0,42.0,2012-09-07,8003.46,True,8003.46,9086.941719488304
1.0,42.0,2012-09-14,7563.72,False,7563.72,9098.488070074423
1.0,42.0,2012-09-21,7062.59,False,7062.59,8280.032271819306
1.0,42.0,2012-09-28,6568.89,False,6568.89,7478.89674823253
1.0,42.0,2012-10-05,7163.58,False,7163.58,8027.089584762072
1.0,42.0,2012-10-12,7418.72,False,7418.72,6767.656484728752
1.0,42.0,2012-10-19,7586.22,False,7586.22,7264.412958258269
1.0,42.0,2012-10-26,6786.97,False,6786.97,7236.353346341812
1.0,44.0,2012-08-17,4576.91,False,4576.91,4685.001920758585
1.0,44.0,2012-08-24,5778.82,False,5778.82,4862.281465517428
1.0,44.0,2012-08-31,5676.46,False,5676.46,5331.484248738576
1.0,44.0,2012-09-07,5269.35,True,5269.35,5795.895475081853
1.0,44.0,2012-09-14,5406.78,False,5406.78,5464.394573708092
1.0,44.0,2012-09-21,5682.47,False,5682.47,5610.81381904593
1.0,44.0,2012-09-28,7919.71,False,7919.71,5545.978531265546
1.0,44.0,2012-10-05,5546.58,False,5546.58,6922.90202846924
1.0,44.0,2012-10-12,5997.47,False,5997.47,6130.863039726148
1.0,44.0,2012-10-19,6357.29,False,6357.29,5678.969671152041
1.0,44.0,2012-10-26,6593.58,False,6593.58,6647.470699313576
1.0,45.0,2012-09-07,10.47,True,10.47,13.664383678179254
1.0,45.0,2012-09-21,52.35,False,52.35,68.39986694282489
1.0,45.0,2012-09-28,20.94,False,20.94,0.0
1.0,45.0,2012-10-12,10.47,False,10.47,0.0
1.0,45.0,2012-10-26,20.94,False,20.94,0.0
1.0,46.0,2012-08-17,18300.93,False,18300.93,17679.795573771502
1.0,46.0,2012-08-24,17691.64,False,17691.64,17958.67575289469
1.0,46.0,2012-08-31,18039.38,False,18039.38,17991.83283795399
1.0,46.0,2012-09-07,19145.58,True,19145.58,17730.978327091954
1.0,46.0,2012-09-14,17207.35,False,17207.35,18816.806192464057
1.0,46.0,2012-09-21,17162.62,False,17162.62,17140.77700097899
1.0,46.0,2012-09-28,16773.28,False,16773.28,17067.328270620477
1.0,46.0,2012-10-05,18795.49,False,18795.49,19307.89294118956
1.0,46.0,2012-10-12,16291.79,False,16291.79,17870.50577407886
1.0,46.0,2012-10-19,16784.5,False,16784.5,16993.826323474128
1.0,46.0,2012-10-26,17950.88,False,17950.88,16834.09602106747
1.0,47.0,2012-09-28,224.0,False,224.0,0.0
1.0,48.0,2012-08-17,466.0,False,466.0,580.2328335382464
1.0,48.0,2012-08-31,1531.0,False,1531.0,426.7726919485938
1.0,48.0,2012-09-07,1558.0,True,1558.0,1164.7739827365706
1.0,48.0,2012-09-14,724.0,False,724.0,926.4073188644256
1.0,48.0,2012-09-21,1101.0,False,1101.0,934.5351537015572
1.0,48.0,2012-09-28,2672.0,False,2672.0,986.8791520162962
1.0,48.0,2012-10-05,1361.0,False,1361.0,1395.7961655608729
1.0,48.0,2012-10-12,2657.0,False,2657.0,668.8443357080348
1.0,48.0,2012-10-19,784.0,False,784.0,1390.6479660701038
1.0,48.0,2012-10-26,3341.0,False,3341.0,921.9023894551608
1.0,49.0,2012-08-17,11468.38,False,11468.38,12289.72945252358
1.0,49.0,2012-08-24,11500.31,False,11500.31,11908.517180245086
1.0,49.0,2012-08-31,12065.15,False,12065.15,10830.615332113532
1.0,49.0,2012-09-07,12632.79,True,12632.79,11558.650202954515
1.0,49.0,2012-09-14,9414.79,False,9414.79,14159.01181306613
1.0,49.0,2012-09-21,9011.1,False,9011.1,10918.168616838191
1.0,49.0,2012-09-28,9590.05,False,9590.05,9877.18275753132
1.0,49.0,2012-10-05,11093.34,False,11093.34,11033.46937800769
1.0,49.0,2012-10-12,9710.08,False,9710.08,10390.924956899187
1.0,49.0,2012-10-19,11082.52,False,11082.52,10840.759699232432
1.0,49.0,2012-10-26,8775.52,False,8775.52,8826.556797228788
1.0,52.0,2012-08-17,1923.3,False,1923.3,1654.0076274037408
1.0,52.0,2012-08-24,1690.81,False,1690.81,1816.544389675304
1.0,52.0,2012-08-31,1950.34,False,1950.34,1883.7952211044303
1.0,52.0,2012-09-07,1902.03,True,1902.03,2366.981660205174
1.0,52.0,2012-09-14,1830.37,False,1830.37,2654.9024764854826
1.0,52.0,2012-09-21,1759.82,False,1759.82,2076.0834009266678
1.0,52.0,2012-09-28,2169.68,False,2169.68,2051.635865868563
1.0,52.0,2012-10-05,2373.49,False,2373.49,2337.682789101713
1.0,52.0,2012-10-12,2028.6,False,2028.6,2231.2572168805955
1.0,52.0,2012-10-19,1634.61,False,1634.61,1941.0890548219213
1.0,52.0,2012-10-26,2530.51,False,2530.51,1832.8162203773604
1.0,54.0,2012-08-17,4.88,False,4.88,0.0
1.0,54.0,2012-08-24,8.0,False,8.0,0.0
1.0,54.0,2012-08-31,28.92,False,28.92,0.0
1.0,54.0,2012-09-07,13.38,True,13.38,15.433541713743216
1.0,54.0,2012-09-14,46.92,False,46.92,128.75004342079836
1.0,54.0,2012-09-28,36.0,False,36.0,0.0
1.0,54.0,2012-10-05,72.92,False,72.92,0.0
1.0,54.0,2012-10-12,89.84,False,89.84,0.0
1.0,54.0,2012-10-19,28.92,False,28.92,0.0
1.0,54.0,2012-10-26,4.88,False,4.88,0.0
1.0,55.0,2012-08-17,7462.78,False,7462.78,8200.571591537993
1.0,55.0,2012-08-24,7482.47,False,7482.47,7476.547358111648
1.0,55.0,2012-08-31,10045.55,False,10045.55,9232.71094674931
1.0,55.0,2012-09-07,8140.64,True,8140.64,10496.109531465894
1.0,55.0,2012-09-14,7408.83,False,7408.83,9376.817707750062
1.0,55.0,2012-09-21,10502.56,False,10502.56,8875.575957633877
1.0,55.0,2012-09-28,9595.03,False,9595.03,8835.557752520857
1.0,55.0,2012-10-05,12244.21,False,12244.21,10157.168896441162
1.0,55.0,2012-10-12,11695.12,False,11695.12,9997.67738400002
1.0,55.0,2012-10-19,9438.28,False,9438.28,12521.258523879089
1.0,55.0,2012-10-26,10200.84,False,10200.84,11032.295510843654
1.0,56.0,2012-08-17,1005.12,False,1005.12,985.3483458784292
1.0,56.0,2012-08-24,1240.35,False,1240.35,1005.4849171971404
1.0,56.0,2012-08-31,1111.5,False,1111.5,1237.5833513585508
1.0,56.0,2012-09-07,1166.8,True,1166.8,1740.219986906087
1.0,56.0,2012-09-14,1742.34,False,1742.34,1918.29817461594
1.0,56.0,2012-09-21,1942.71,False,1942.71,1726.2220784112033
1.0,56.0,2012-09-28,2167.36,False,2167.36,1788.7836712869555
1.0,56.0,2012-10-05,1893.24,False,1893.24,2240.518235513015
1.0,56.0,2012-10-12,1844.94,False,1844.94,2199.47392413045
1.0,56.0,2012-10-19,1328.43,False,1328.43,1578.0306857331066
1.0,56.0,2012-10-26,882.69,False,882.69,1184.5838159894763
1.0,58.0,2012-08-17,2845.0,False,2845.0,3281.920848498442
1.0,58.0,2012-08-24,1425.0,False,1425.0,4142.822670997886
1.0,58.0,2012-08-31,2225.0,False,2225.0,1979.8026967734852
1.0,58.0,2012-09-07,4830.0,True,4830.0,2510.593844608108
1.0,58.0,2012-09-14,4650.0,False,4650.0,4699.397399111309
1.0,58.0,2012-09-21,7790.0,False,7790.0,2348.6707701887303
1.0,58.0,2012-09-28,1355.0,False,1355.0,3355.0371100059456
1.0,58.0,2012-10-05,3380.0,False,3380.0,3339.345470366535
1.0,58.0,2012-10-12,4560.0,False,4560.0,2965.705174629741
1.0,58.0,2012-10-19,6800.0,False,6800.0,3377.5019077429006
1.0,58.0,2012-10-26,5295.0,False,5295.0,3323.119549738904
1.0,59.0,2012-08-17,144.51,False,144.51,167.28948845869033
1.0,59.0,2012-08-24,185.84,False,185.84,125.64863025574589
1.0,59.0,2012-08-31,201.68,False,201.68,55.18289509529693
1.0,59.0,2012-09-07,127.35,True,127.35,200.1641232012193
1.0,59.0,2012-09-14,208.58,False,208.58,313.1806775826864
1.0,59.0,2012-09-21,171.44,False,171.44,144.14696135340876
1.0,59.0,2012-09-28,215.41,False,215.41,114.5865954086246
1.0,59.0,2012-10-05,219.64,False,219.64,181.69550290960987
1.0,59.0,2012-10-12,112.67,False,112.67,251.72394288077413
1.0,59.0,2012-10-19,183.24,False,183.24,123.8489603710336
1.0,59.0,2012-10-26,208.89,False,208.89,146.0771427374355
1.0,60.0,2012-08-17,846.0,False,846.0,768.3040052062532
1.0,60.0,2012-08-24,702.0,False,702.0,858.0993278417352
1.0,60.0,2012-08-31,774.0,False,774.0,978.2135320904222
1.0,60.0,2012-09-07,1116.0,True,1116.0,1034.886018665254
1.0,60.0,2012-09-14,891.0,False,891.0,1031.2245301555536
1.0,60.0,2012-09-21,702.0,False,702.0,790.3674930113958
1.0,60.0,2012-09-28,864.0,False,864.0,780.496702980995
1.0,60.0,2012-10-05,1332.0,False,1332.0,1147.4724211429088
1.0,60.0,2012-10-12,1026.0,False,1026.0,1096.164788667012
1.0,60.0,2012-10-19,999.0,False,999.0,873.811300356223
1.0,60.0,2012-10-26,918.0,False,918.0,799.0553614506567
1.0,67.0,2012-08-17,5640.72,False,5640.72,5671.095390651242
1.0,67.0,2012-08-24,5533.03,False,5533.03,5322.886067674348
1.0,67.0,2012-08-31,5043.4,False,5043.4,5767.278426575332
1.0,67.0,2012-09-07,5341.21,True,5341.21,6061.060546569228
1.0,67.0,2012-09-14,6359.63,False,6359.63,6392.930846304914
1.0,67.0,2012-09-21,6504.48,False,6504.48,6336.3798789227685
1.0,67.0,2012-09-28,6425.63,False,6425.63,5976.944343971417
1.0,67.0,2012-10-05,6472.62,False,6472.62,6858.645296737726
1.0,67.0,2012-10-12,6242.93,False,6242.93,6311.100620429399
1.0,67.0,2012-10-19,6429.74,False,6429.74,6313.544852874028
1.0,67.0,2012-10-26,7319.25,False,7319.25,6105.178580501165
1.0,71.0,2012-08-17,2351.07,False,2351.07,3591.087460990506
1.0,71.0,2012-08-24,3296.91,False,3296.91,2833.521029141016
1.0,71.0,2012-08-31,2598.82,False,2598.82,3079.332968376482
1.0,71.0,2012-09-07,2097.5,True,2097.5,3109.4763933880504
1.0,71.0,2012-09-14,1934.39,False,1934.39,2719.6074201736665
1.0,71.0,2012-09-21,1433.83,False,1433.83,2028.3577407320429
1.0,71.0,2012-09-28,1464.06,False,1464.06,1783.5474181280626
1.0,71.0,2012-10-05,2418.32,False,2418.32,2133.037950853761
1.0,71.0,2012-10-12,1585.93,False,1585.93,2265.460223080755
1.0,71.0,2012-10-19,2263.79,False,2263.79,2093.523379664572
1.0,71.0,2012-10-26,1370.83,False,1370.83,1968.3091652642688
1.0,72.0,2012-08-17,40176.27,False,40176.27,42202.22896215254
1.0,72.0,2012-08-24,39729.78,False,39729.78,45571.957252895874
1.0,72.0,2012-08-31,39515.27,False,39515.27,43760.917675002696
1.0,72.0,2012-09-07,40231.04,True,40231.04,40497.36934084852
1.0,72.0,2012-09-14,40346.48,False,40346.48,42535.730742115455
1.0,72.0,2012-09-21,61883.75,False,61883.75,37582.97690642216
1.0,72.0,2012-09-28,50209.37,False,50209.37,42819.58361324452
1.0,72.0,2012-10-05,54480.13,False,54480.13,47622.243624891766
1.0,72.0,2012-10-12,42221.07,False,42221.07,48563.930508309815
1.0,72.0,2012-10-19,36267.08,False,36267.08,56508.28779684735
1.0,72.0,2012-10-26,35282.73,False,35282.73,46573.64654936825
1.0,74.0,2012-08-17,12242.86,False,12242.86,12919.32657995594
1.0,74.0,2012-08-24,12090.3,False,12090.3,13731.92388054244
1.0,74.0,2012-08-31,10969.83,False,10969.83,12650.092142684096
1.0,74.0,2012-09-07,11364.73,True,11364.73,12063.599175172942
1.0,74.0,2012-09-14,9402.97,False,9402.97,11034.710428288436
1.0,74.0,2012-09-21,10745.38,False,10745.38,10296.239254073858
1.0,74.0,2012-09-28,9908.28,False,9908.28,9730.257122135465
1.0,74.0,2012-10-05,10574.5,False,10574.5,10431.24209291474
1.0,74.0,2012-10-12,7583.13,False,7583.13,10590.251376034646
1.0,74.0,2012-10-19,9700.45,False,9700.45,9576.44577053888
1.0,74.0,2012-10-26,7986.96,False,7986.96,9588.969342637152
1.0,79.0,2012-08-17,32431.81,False,32431.81,33163.24114068164
1.0,79.0,2012-08-24,29424.5,False,29424.5,31149.1432612006
1.0,79.0,2012-08-31,30371.45,False,30371.45,38378.28046261588
1.0,79.0,2012-09-07,46501.08,True,46501.08,36292.33524478547
1.0,79.0,2012-09-14,33317.12,False,33317.12,34763.78882224047
1.0,79.0,2012-09-21,29389.5,False,29389.5,30660.305023334648
1.0,79.0,2012-09-28,28492.34,False,28492.34,29131.37689136849
1.0,79.0,2012-10-05,48373.55,False,48373.55,46740.9726957844
1.0,79.0,2012-10-12,34139.98,False,34139.98,32990.57111110369
1.0,79.0,2012-10-19,27982.85,False,27982.85,31950.930751589247
1.0,79.0,2012-10-26,29294.29,False,29294.29,28766.588292986708
1.0,80.0,2012-08-17,20021.35,False,20021.35,21031.91651985037
1.0,80.0,2012-08-24,18713.54,False,18713.54,19860.824957266177
1.0,80.0,2012-08-31,19276.87,False,19276.87,19653.46914003073
1.0,80.0,2012-09-07,21718.71,True,21718.71,20632.779506338436
1.0,80.0,2012-09-14,19345.96,False,19345.96,20899.541536578585
1.0,80.0,2012-09-21,18448.27,False,18448.27,19134.65546118712
1.0,80.0,2012-09-28,17848.52,False,17848.52,18269.56479420933
1.0,80.0,2012-10-05,21007.2,False,21007.2,20363.128932838245
1.0,80.0,2012-10-12,20014.24,False,20014.24,19669.461409787906
1.0,80.0,2012-10-19,19217.27,False,19217.27,19263.803311832944
1.0,80.0,2012-10-26,17918.31,False,17918.31,17863.04004456069
1.0,81.0,2012-08-17,31938.39,False,31938.39,31685.23197935128
1.0,81.0,2012-08-24,29432.75,False,29432.75,30198.10079795085
1.0,81.0,2012-08-31,30944.5,False,30944.5,30382.849889402605
1.0,81.0,2012-09-07,32542.87,True,32542.87,32325.307145175157
1.0,81.0,2012-09-14,30417.19,False,30417.19,31758.19871303658
1.0,81.0,2012-09-21,29554.46,False,29554.46,29262.258675969784
1.0,81.0,2012-09-28,27934.47,False,27934.47,28501.203477319053
1.0,81.0,2012-10-05,31376.98,False,31376.98,32276.936233374498
1.0,81.0,2012-10-12,30502.04,False,30502.04,30572.05931841986
1.0,81.0,2012-10-19,29992.45,False,29992.45,29468.94721550416
1.0,81.0,2012-10-26,29107.55,False,29107.55,28229.442965220504
1.0,82.0,2012-08-17,18563.27,False,18563.27,18789.089121662262
1.0,82.0,2012-08-24,19415.99,False,19415.99,18524.975037728072
1.0,82.0,2012-08-31,20745.26,False,20745.26,19544.388530627613
1.0,82.0,2012-09-07,20542.29,True,20542.29,20315.949526737702
1.0,82.0,2012-09-14,19937.48,False,19937.48,21096.767480047925
1.0,82.0,2012-09-21,19511.41,False,19511.41,19594.234503942924
1.0,82.0,2012-09-28,18084.61,False,18084.61,19215.414982164133
1.0,82.0,2012-10-05,20292.96,False,20292.96,20709.44734893264
1.0,82.0,2012-10-12,21963.11,False,21963.11,19381.71103632488
1.0,82.0,2012-10-19,20132.76,False,20132.76,21109.031343274983
1.0,82.0,2012-10-26,19702.26,False,19702.26,19997.83983463226
1.0,83.0,2012-08-17,7039.84,False,7039.84,6374.551202789529
1.0,83.0,2012-08-24,5241.37,False,5241.37,5459.050490883839
1.0,83.0,2012-08-31,5372.73,False,5372.73,5876.0737853636765
1.0,83.0,2012-09-07,7176.66,True,7176.66,6846.416391957889
1.0,83.0,2012-09-14,6204.97,False,6204.97,6801.457792756784
1.0,83.0,2012-09-21,5179.11,False,5179.11,5547.708602134874
1.0,83.0,2012-09-28,5135.11,False,5135.11,4730.386240242857
1.0,83.0,2012-10-05,5937.81,False,5937.81,5990.191633545639
1.0,83.0,2012-10-12,6505.55,False,6505.55,5312.373350390126
1.0,83.0,2012-10-19,5854.41,False,5854.41,5476.336300269777
1.0,83.0,2012-10-26,4912.05,False,4912.05,4996.346099365257
1.0,85.0,2012-08-17,2530.74,False,2530.74,3134.06271390502
1.0,85.0,2012-08-24,2945.51,False,2945.51,2554.3397240801514
1.0,85.0,2012-08-31,3115.98,False,3115.98,2829.780225854088
1.0,85.0,2012-09-07,3131.56,True,3131.56,2868.5701592495307
1.0,85.0,2012-09-14,2608.0,False,2608.0,3396.1334692620494
1.0,85.0,2012-09-21,2799.37,False,2799.37,2869.443576844835
1.0,85.0,2012-09-28,2721.66,False,2721.66,2730.079997935871
1.0,85.0,2012-10-05,2361.62,False,2361.62,2908.7300837504763
1.0,85.0,2012-10-12,2493.35,False,2493.35,2575.532830726187
1.0,85.0,2012-10-19,2945.08,False,2945.08,2718.391572415425
1.0,85.0,2012-10-26,3818.23,False,3818.23,2697.152943451386
1.0,87.0,2012-08-17,47405.37,False,47405.37,49395.54820042304
1.0,87.0,2012-08-24,48193.9,False,48193.9,48943.85533554843
1.0,87.0,2012-08-31,56446.86,False,56446.86,57881.41715711026
1.0,87.0,2012-09-07,56533.45,True,56533.45,54802.220568726014
1.0,87.0,2012-09-14,45670.34,False,45670.34,49360.13564349701
1.0,87.0,2012-09-21,50794.86,False,50794.86,45860.04028881337
1.0,87.0,2012-09-28,47292.44,False,47292.44,50160.64658161143
1.0,87.0,2012-10-05,68503.09,False,68503.09,65344.86432645142
1.0,87.0,2012-10-12,44267.78,False,44267.78,46839.23014830025
1.0,87.0,2012-10-19,48093.57,False,48093.57,47223.44616302104
1.0,87.0,2012-10-26,51212.09,False,51212.09,45052.42239111696
1.0,90.0,2012-08-17,91386.97,False,91386.97,92693.200113236
1.0,90.0,2012-08-24,82471.61,False,82471.61,84103.54488906787
1.0,90.0,2012-08-31,85644.62,False,85644.62,89136.89965625746
1.0,90.0,2012-09-07,96280.55,True,96280.55,93543.07006540585
1.0,90.0,2012-09-14,89709.09,False,89709.09,95005.69395900372
1.0,90.0,2012-09-21,86242.68,False,86242.68,85823.91843361815
1.0,90.0,2012-09-28,80701.63,False,80701.63,82835.3549190797
1.0,90.0,2012-10-05,95882.36,False,95882.36,99309.20143618713
1.0,90.0,2012-10-12,92950.15,False,92950.15,92101.17669532156
1.0,90.0,2012-10-19,88474.51,False,88474.51,88313.38904144942
1.0,90.0,2012-10-26,84064.59,False,84064.59,84167.06191828576
1.0,91.0,2012-08-17,71394.59,False,71394.59,71252.3678616896
1.0,91.0,2012-08-24,60429.67,False,60429.67,62234.619672665816
1.0,91.0,2012-08-31,62130.73,False,62130.73,63696.85564409988
1.0,91.0,2012-09-07,74590.68,True,74590.68,71833.62810370547
1.0,91.0,2012-09-14,70429.68,False,70429.68,73497.31716379407
1.0,91.0,2012-09-21,61875.25,False,61875.25,62814.57238720894
1.0,91.0,2012-09-28,55839.93,False,55839.93,59012.95658990665
1.0,91.0,2012-10-05,69193.16,False,69193.16,73734.49360742836
1.0,91.0,2012-10-12,67677.85,False,67677.85,70205.88169165861
1.0,91.0,2012-10-19,64022.49,False,64022.49,64030.951919445055
1.0,91.0,2012-10-26,55472.46,False,55472.46,58036.41161192671
1.0,92.0,2012-08-17,149962.1,False,149962.1,144891.64007963456
1.0,92.0,2012-08-24,127017.65,False,127017.65,128642.34093147324
1.0,92.0,2012-08-31,132574.48,False,132574.48,137283.33376869664
1.0,92.0,2012-09-07,160693.21,True,160693.21,153983.33481237717
1.0,92.0,2012-09-14,148861.17,False,148861.17,156464.61475874556
1.0,92.0,2012-09-21,139354.6,False,139354.6,133095.90228679264
1.0,92.0,2012-09-28,122434.07,False,122434.07,129867.15725582914
1.0,92.0,2012-10-05,159459.88,False,159459.88,164199.82893494278
1.0,92.0,2012-10-12,156944.65,False,156944.65,156727.5040237385
1.0,92.0,2012-10-19,146387.59,False,146387.59,145587.01005232462
1.0,92.0,2012-10-26,132155.74,False,132155.74,133091.56289877457
1.0,93.0,2012-08-17,84700.68,False,84700.68,80252.74964047935
1.0,93.0,2012-08-24,65398.77,False,65398.77,67282.43846015722
1.0,93.0,2012-08-31,71195.75,False,71195.75,72723.32376208893
1.0,93.0,2012-09-07,90651.47,True,90651.47,86452.22550867146
1.0,93.0,2012-09-14,81007.78,False,81007.78,86218.27227342095
1.0,93.0,2012-09-21,72668.61,False,72668.61,70892.28471394013
1.0,93.0,2012-09-28,63262.59,False,63262.59,65354.71879294474
1.0,93.0,2012-10-05,81868.04,False,81868.04,86936.95747115211
1.0,93.0,2012-10-12,84659.27,False,84659.27,79997.9473899973
1.0,93.0,2012-10-19,75214.29,False,75214.29,72476.92289009105
1.0,93.0,2012-10-26,66622.89,False,66622.89,66074.37219560638
1.0,94.0,2012-08-17,69099.59,False,69099.59,65659.5810905878
1.0,94.0,2012-08-24,60145.51,False,60145.51,63624.97398741944
1.0,94.0,2012-08-31,62779.63,False,62779.63,64309.181384170864
1.0,94.0,2012-09-07,70775.53,True,70775.53,65142.97708654462
1.0,94.0,2012-09-14,64491.29,False,64491.29,67102.1827912295
1.0,94.0,2012-09-21,61873.33,False,61873.33,61095.31828152954
1.0,94.0,2012-09-28,58663.94,False,58663.94,57829.4654108838
1.0,94.0,2012-10-05,63583.95,False,63583.95,67009.05633523055
1.0,94.0,2012-10-12,62887.85,False,62887.85,62045.80483281791
1.0,94.0,2012-10-19,62767.87,False,62767.87,60829.7940048712
1.0,94.0,2012-10-26,60278.73,False,60278.73,59319.38983288033
1.0,95.0,2012-08-17,136264.68,False,136264.68,135893.20138971694
1.0,95.0,2012-08-24,118845.34,False,118845.34,127543.8169710438
1.0,95.0,2012-08-31,124741.33,False,124741.33,129309.19316361638
1.0,95.0,2012-09-07,140657.4,True,140657.4,136292.55135260324
1.0,95.0,2012-09-14,128542.73,False,128542.73,136622.85039546987
